RefName	sample1and2	sample3and4	m5and6	m7and8	TD_pt	TT_pt	length	Col.DMSO.Mo	Col.Tun.Mo	Col.DMSO.Di	Col.Tun.Di	TD.tpm	TT.tpm	CD.tpm	CT.tpm	MD.tpm	MT.tpm	MDvsCD	MTvsCT	CTvsCD	MTvsMD	TTvsTD	Colision_Col.DMSO	Colision_Col.Tun	tiles	CDS.gtf	five_prime_UTR.gtf	three_prime_UTR.gtf	m6aPerc.Total_DMSO2	m6aPerc.Total_Tunica	m6aPerc.CD.m6a	m6aPerc.sample3and4	m6aPerc.MD.m6a	m6aPerc.MT.m6a
AT3G27460	89	20	55.5	66.75	152	52	3102	0.136973	0.12125	0.059872	0.028332	6.064943414074723	9.035198876022871	27.28399978200293	21.486892995275785	17.763107698826214	22.41735309345796	-0.6191711494195989	0.06115905928109684	-0.34459827204586885	0.3357319366548271	0.5750621718977664	-1.1939381696006643	-2.0974803947867784	2	2985	283	243	3.24662381	3.464593802	9.2996058185	5.925722222	3.326623913	4.1310303255
AT3G27470	90	38	86.5	90	119	91	4586	0.04606	0.050948	0	0.026756	13.342875510964394	4.5175994380114375	NA	7.162297665091927	4.528864810205976	6.944398225872369	NA	-0.04457279694256032	NA	0.6167002067969608	-1.5624413518521687	-Inf	-0.929163063104536	NA	4480	119	559	3.008812964	2.916028265	12.36027363	.	9.5048826115	8.0644001075
AT3G27500	NA	15.5	49.75	120.5	27	NA	2468	0.038326	0.020783	0.01193	0	3.638966048444833	NA	NA	NA	5.995777135790067	1.5472954867585584	NA	NA	NA	-1.9541980246987825	NA	-1.683729392066029	-Inf	NA	2419	67	557	1.087880658	.	NA	.	1.4643429126	1.764761905
AT3G27520	72.25	15	28	45	51	65	1206	0.086649	0.075982	0.02731	0.12755	12.129886828149449	10.164598735525734	21.405059404812903	NA	10.52464194599604	13.925659380827028	-1.0241806865462637	NA	NA	0.4039744880194738	-0.25501282665992125	-1.6657537855030675	0.7473333066720512	1	1206	189	340	1.312277487	1.301666667	1.4438568605	3.760615385	1.671026571	2.3924301234999996
AT3G27530	86	64	36.25	41.75	69	45	6569	0.303359	0.312766	0.166573	0.171756	3.638966048444834	7.905799016520015	10.100344585084468	7.162297665091927	18.784851486889096	9.136321204222195	0.8951651970244173	0.3511908938868108	-0.4959101296244578	-1.0398844327620642	1.1193826881215767	-0.8648715419870161	-0.8647231914539476	3	6569	112.5	300	2.148777676	2.005839931	4.0127020165000005	6.621643731	2.686397448	2.915132854
AT3G27570	59	37	46	46	63	46.5	2968	1.209883	1.594659	1.057062	0.976347	95.82610594238054	114.06938580978868	135.07271787934087	64.46067898582734	132.19538461265222	172.13638601821526	-0.03106449875346195	1.417060795079218	-1.067245017143866	0.38088027668881386	0.2514210013598205	-0.1948075427017123	-0.7077820656343164	2	2968	213	279	1.998109788	2.429246959	2.960494563	3.584699074	2.5520512085	2.7027892535
AT3G27580	87.5	104	42	59.5	64.5	64.5	2644	0.085677	0.0783	0.011562	0.049088	16.981841559409226	22.587997190057195	29.847867820601778	28.64919066036771	33.00880620520879	44.26380455348922	0.14522308667154993	0.6276330752747183	-0.05913349297443239	0.4232764956287362	0.4115634396148875	-2.8895169872041184	-0.6736419195628317	2	2637.5	324	246.5	1.269174959	1.321522277	2.0566840280000003	3.018333333	1.8882902935	1.667340163
AT3G27610	108	42	56.25	66.25	139	71	2778	0.135247	0.11485	0	0.081446	7.277932096889668	21.458597330554326	26.53279548201059	14.324595330183856	14.223954718319694	20.980646393946262	-0.8994540487034275	0.5505647432515793	-0.8892823017766096	0.5607364901783972	1.5599552795075584	-Inf	-0.4958351051773828	1	2724	187	209	2.182797837	2.534605372	3.0090920775	11.90404762	2.3520736785	2.3466677110000003
AT3G27640	NA	157	120.25	91.75	87.5	NA	3398	0.043618	0.043302	0.045616	0.025823	4.851954731259779	NA	NA	7.162297665091927	2.9658566095316066	2.339374694678982	NA	-1.6142995234770714	NA	-0.34232589457127505	NA	0.06461632425468464	-0.7457770443944459	NA	3385.5	132	162.5	2.269196429	.	NA	.	2.380952381	0.6535294118
AT3G27650	61	192	91.25	33.25	95	63.5	2134	0.040351	0.019646	0.064028	0	2.4259773656298895	12.423398454531451	NA	7.162297665091927	2.997888567895033	1.5472954867585584	NA	-2.2106737439840125	NA	-0.954198024698782	2.3564218854224257	0.6660985185789142	-Inf	NA	2134	216	301	2.514848485	2.311653944	2.115913043	.	3.796277778	1.8227750935
AT3G27670	28	23	45.25	54	130	65	8196	0.167427	0.140002	0.05091	0.037827	26.685751021928784	21.458597330554326	23.968927443411744	71.62297665091927	44.01064864708947	57.36052179731354	0.8766872819103433	-0.3203643302997534	1.5792571252972218	0.3822055130871252	-0.314513838408583	-1.7175112311588905	-1.88795916879471	3	8196	225	149	2.363305723	1.468691214	9.7422598965	6.179494048	2.5691036535	2.2850432630000004
AT3G27700	80	20	24.5	61.75	51	53	5080	0.122427	0.117481	0.058556	0.047262	NA	NA	NA	7.162297665091927	NA	NA	NA	NA	NA	NA	NA	-1.064032853863081	-1.3136748644011322	NA	4968.5	198	399	3.920845144	2.395973197	5.312441203	4.311234496	2.5276154815	3.2446471965
AT3G27740	69.5	45	46	56	53	51	2705	1.775384	1.615745	2.00102	1.511174	228.04187236920956	160.37478004940607	176.0701729503602	236.3558229480336	220.8540421945329	282.67585599874644	0.32694270655195873	0.2581882566035006	0.42480987681279375	0.3560554268643354	-0.5078514653878257	0.1726044862501568	-0.09652974188978536	2	2651	107.5	219.5	2.837348023	2.872862319	4.6166622105	3.849351852	3.1388348695	3.442034857
AT3G27750	114.75	90	76.5	96.75	50	53	1066	0.130187	0.074644	0	0.037384	3.638966048444834	1.1293998595028594	5.87894037719003	7.162297665091927	1.4989442839475164	NA	-1.9716093874763696	NA	0.28486633180886084	NA	-1.6879722339360272	-Inf	-0.9976053566495008	1	1066	11	385	1.738082969	2.301573934	1.4171972175	1.815881086	1.40828168	1.7389136015
AT3G27770	89	46	52.5	69	82	61	2274	2.014726	3.600847	0.56064	1.301834	960.687036789429	2485.809090765749	993.887829203584	809.3396361553897	1047.620811127592	972.420866568842	0.07596168178465332	0.26483560063491907	-0.2963377865675825	-0.10746386771731674	1.3715770765970614	-1.8454370623630696	-1.4677908020143526	2	2187	112.5	159.5	1.680661276	2.393067738	1.4334028965	1.575817558	1.451062441	1.4884403014999998
AT3G27820	52	38	42.75	58	62.5	57	3144	0.719156	0.709387	0.388318	0.33563	1.2129886828149448	4.5175994380114375	5.87894037719003	NA	3.795408647413931	7.699614504710504	-0.6313009191328036	NA	NA	1.0205309890796634	1.8969902667851288	-0.8890661722472732	-1.0797012165444713	1	3144	238	272	1.930324848	2.221621354	2.247369155	2.173877888	2.524796066	2.3733312485
AT3G27830	39.75	31.5	32	34.5	39	38	1465	9.402697	6.036952	3.980676	2.40952	33.963683118818444	18.07039775204575	13.86858285832728	21.48689299527578	27.045061027782147	22.417353093457955	0.963544777543322	0.06115905928109684	0.631636508719064	-0.2707492095431611	-0.910364655272475	-1.2400611774878385	-1.3250745541958453	3	1196	95	280	2.465654339	2.328353007	1.4668888985	1.85262	2.1666466005	1.903214532
AT3G27850	34.5	32	28.5	31.5	39	38	958	6.999691	5.907167	3.116378	1.876791	6.064943414074723	7.905799016520015	NA	NA	5.96374517742664	4.568160602111098	NA	NA	NA	-0.38460524237961485	0.3824170939553705	-1.167421000757805	-1.6541983984300226	NA	958	116	277	2.17213208	3.146531905	1.591478673	1.501406431	1.955544424	2.049247546
AT3G27870	77.5	146	116.5	63.25	87	154	4943	0.030445	0.042658	0	0.025807	3.6389660484448343	7.905799016520016	7.989642481137248	14.324595330183854	3.731344730687079	6.981261154954659	-1.0984352934633206	-1.0369347975134875	0.8422915311310156	0.9037920270808484	1.1193826881215767	-Inf	-0.7250538857502631	1	4899	402	201	2.807258883	1.914355682	9.967596154	2.867311828	7.4418587345	7.0103512355
AT3G27880	42	43	43	57	48	61	1380	0.217435	0.221542	0.16961	0.243042	NA	1.1293998595028594	NA	NA	1.4989442839475164	NA	NA	NA	NA	NA	NA	-0.3583629543221725	0.13362541570716538	NA	1380	280	370	0.8202405858	0.8151170799	0.72268732915	0.5047996795	1.07111933745	1.4519674045
AT3G27890	70.75	42	53.5	70.5	65	56	1438	1.783091	1.391	0.740081	0.455621	25.472762339113835	25.976196768565764	26.532795482010588	14.324595330183854	20.155667937382905	12.378363894068467	-0.3965910918404298	-0.21067374398401237	-0.8892823017766096	-0.703364953920192	0.02823480006338144	-1.2686252489119247	-1.6102162710190122	2	1438	94	211	2.332781385	3.266816348	3.451053057	3.577823755	2.5679112455	2.4215414025
AT3G27906	38.25	31	38.5	46	51.5	45.5	2673	0.062814	0.071821	0	0	2.4259773656298895	2.2587997190057187	NA	NA	NA	NA	NA	NA	NA	NA	-0.10300973321487111	-Inf	-Inf	NA	2548	170	197	1.141666508	1.605262418	2.3024306855	.	1.5982625445	1.6696199269999998
AT3G27925	52	32	61.5	60.5	81	70	3361	0.613763	0.532778	0.368277	0.476832	65.501388872007	82.44618974370873	45.07594848288393	28.649190660367708	111.05000484556994	68.83621769621472	1.300779701724139	1.2646734452038908	-0.6538634655757171	-0.6899697220959649	0.33192732350167786	-0.7368903777750964	-0.1600534527165044	3	2978	113.5	49	2.176985714	2.023259637	2.313551982	4.651594742	2.423282641	2.2332860615000003
AT3G27930	60.25	18	91.5	35.5	75.5	73	3236	0.140389	0.168938	0.054169	0.052922	12.129886828149449	15.811598033040031	20.200689170168936	35.811488325459635	14.288018635046548	22.34362723529338	-0.4995986458498641	-0.6805590682462939	0.8260179652629045	0.6450575428664748	0.3824170939553707	-1.37389053660689	-1.6745543873402275	2	3094	122	245	4.349606481	2.854177852	7.2265534805	5.169057971	4.7069863375	3.487872877
AT3G27960	49.75	27	37.25	45.5	47	61.5	3019	0.274737	0.195053	0.127054	0.098081	24.259773656298886	14.68219817353717	27.737165716654555	21.48689299527578	64.32647637628952	65.15181985738091	1.2135922886412438	1.60034859338357	-0.3683634912809359	0.01839281346138997	-0.7244981099611411	-1.1126094213660394	-0.9918205943738416	3	3019	64	282	1.063442296	1.309763277	4.2162631625	2.943006329	1.4889728125	1.4712575725
AT3G28030	40	53.5	111.5	55.5	116	142	7185	0.07658	0.050978	0	0.013617	6.064943414074722	1.1293998595028594	7.989642481137247	14.324595330183854	12.023586229943556	7.699614504710505	0.5896644151786045	-0.8956362618620007	0.8422915311310158	-0.6430091459095896	-2.424937828102233	-Inf	-1.904465879668684	3	7143.5	141	403	2.235790657	2.478547009	NA	.	2.8788950504999997	3.135804761
AT3G28040	81.25	44	32.75	44.5	47.5	51	3560	0.508866	0.406455	0.185478	0.0945	18.194830242224167	11.293998595028592	NA	14.324595330183854	33.51803865945685	24.18582615471025	NA	0.7556674356898322	NA	-0.4707759116945095	-0.6879722339360272	-1.456037725130508	-2.104709401075274	NA	3560	214	215	1.177121605	1.268192017	3.320310078	1.666626984	1.668455172	1.554504325
AT3G28050	65.25	88.5	53	51.5	61.5	71	2823	0.404583	0.410055	0.049783	0.190229	4.851954731259779	3.388199578508578	NA	NA	5.96374517742664	2.339374694678982	NA	NA	NA	-1.3500956597434974	-0.518047232493715	-3.0227106241149704	-1.1080802303065136	NA	2823	375	214	2.131166667	1.676434169	3.7635300115	2.725324859	2.469675819	2.515663131
AT3G28080	126	85	43.75	21	95	75	3920	0.064625	0.048874	0.031263	0.026547	13.342875510964392	1.1293998595028594	5.87894037719003	7.162297665091927	8.196145624166201	4.641886460275675	0.4793894710095507	-0.6257112432628563	0.28486633180886084	-0.8202343824635464	-3.5624413518521685	-1.0476361493147446	-0.8805183486309396	3	3823	141	195	2.829381366	.	NA	.	3.876514271	3.7702106585
AT3G28100	136	14	36	57	103	47	4971	0.088968	0.073925	0.021918	0.030607	18.194830242224167	6.776399157017156	17.636821131570095	NA	21.017251933628657	9.35749877871593	0.2529834927540218	NA	NA	-1.167379185143389	-1.4249378281022331	-2.0211703614571377	-1.2722006948929216	2	4971	121	244.5	3.177353509	2.568086835	3.850871211999999	.	4.7095658915000005	4.387650238999999
AT3G28130	89.25	168	31	108.75	111	79	3698	0.083989	0.035119	0.018002	0.007643	7.277932096889667	1.1293998595028594	NA	NA	NA	1.5472954867585589	NA	NA	NA	NA	-2.687972233936027	-2.222043194070606	-2.2000408298058427	NA	3611	269	217	1.840774135	3.160592105	NA	.	3.4395173595	3.13845565
AT3G28140	95.75	33	38	41	58	25.5	1131	0.204904	0.159035	0.262923	0.057714	NA	NA	NA	NA	1.4989442839475164	NA	NA	NA	NA	NA	NA	0.3596922037128913	-1.4623510760945444	NA	1036.5	132	254	1.725049383	1.638214286	1.858040541	1.481444444	1.5074625943500002	1.748862601
AT3G28180	89	36	47.25	47.75	50.5	44	3554	0.336568	0.350816	0.101218	0.081652	121.29886828149446	128.75158398332596	63.917139849097985	85.94757198110312	152.47918038348894	152.1510387094908	1.2543375121035936	0.8239753936650213	0.4272540318521718	-0.00310808658640058	0.08602409117514585	-1.7334321424875956	-2.10315441866638	3	3554	398	197	1.043061844	0.9880105542	2.0040935465	2.522507389	1.3679468255	1.7037138035
AT3G28200	40	35	34	39.75	48	50	1539	2.404834	1.939942	0.594818	0.473525	NA	NA	NA	7.162297665091927	NA	2.302511765596693	NA	-1.63721394995279	NA	NA	NA	-2.0154171005341	-2.034501018991697	NA	1539	104	483	1.139837984	1.926052342	0.79968340775	1.430158991	1.617174774	1.482002766
AT3G28210	56.75	76	42.25	43.75	34	52	1353	0.209822	0.668418	0.123601	0.852771	NA	NA	5.87894037719003	NA	NA	2.302511765596693	NA	NA	NA	NA	NA	-0.7634755380588144	0.3514077928837694	NA	1198.5	111.5	322	0.6642028986	0.7279959596	0.82654640045	0.8023958333	1.484377273	0.97771382555
AT3G28290	35.25	62	26	44.75	35	34.5	1960	0.061542	0.075073	0	0.042957	10.916898145334502	4.5175994380114375	9.647178650432842	14.324595330183854	12.580866621736758	25.26335617934402	0.3830523161950721	0.8185519271853481	0.5703153952214332	1.005815006211709	-1.2729347346571835	-Inf	-0.8054008928910925	3	1960	70.5	370	0.6042494553	0.3289473684	NA	1.3332	1.227284024	0.97635871815
AT3G28300	35.25	62	26	44.75	35	34.5	1960	0.126621	0.07897	0.06745	0	10.916898145334502	4.5175994380114375	9.647178650432842	14.324595330183854	12.580866621736758	25.26335617934402	0.3830523161950721	0.8185519271853481	0.5703153952214332	1.005815006211709	-1.2729347346571835	-0.9086263462382544	-Inf	3	1960	70.5	370	0.6583656331	1.728351384	NA	.	0.95926454465	1.2324108945
AT3G28370	121.75	78	49.5	70.5	42	43	4084	0.188278	0.237839	0	0.04904	8.490920779704613	13.552798314034314	7.989642481137248	14.324595330183854	11.991554271580132	13.85193352266245	0.5858158118457854	-0.04840701445102792	0.8422915311310156	0.20806870483420212	0.6745978454486812	-Inf	-2.2779544183823783	3	2866	92	239	1.336770833	1.786397306	9.105142857	.	1.1948074882	2.4601242025
AT3G28430	91.25	21.5	48.25	83.75	134	116	5793	0.070357	0.057954	0.00775	0.00329	8.490920779704613	5.646999297514296	NA	NA	3.7633766890505047	6.189181947034234	NA	NA	NA	0.7177210334866077	-0.5884365603851132	-3.182425752566253	-4.138748750778241	NA	5793	367	461	2.887622717	2.742514881	5.838668155	1.276774194	3.4098779705	4.937487986500001
AT3G28450	51	40	37.75	28.25	30	40	2293	0.263956	0.234045	0.246356	0.119539	4.851954731259779	4.5175994380114375	NA	NA	38.30315913657024	11.660010544312623	NA	NA	NA	-1.7158942932882164	-0.10300973321487111	-0.09955285145711164	-0.9693045653854964	NA	2293	223	251	1.809181373	1.528775457	4.261621649	1.620320513	1.6801726874999998	2.020650049
AT3G28455	57	44.5	27.5	62	76	66	1920	0.008649	0.006103	0	0	NA	1.1293998595028594	NA	NA	NA	NA	NA	NA	NA	NA	NA	-Inf	-Inf	NA	1920	713	494	4.0625	1.728345679	NA	.	NA	NA
AT3G28460	130	58	57.5	63.5	62	46	2415	0.310194	0.280788	0.711796	0.277106	19.407818925039113	16.940997892542885	5.87894037719003	14.324595330183852	37.44157514032449	31.73798894309159	2.6710130777336967	1.1477163322185262	1.284866331808861	-0.23843041370630977	-0.19611913760635277	1.198293044541657	-0.01904333177502621	3	2354	97	184	2.148902878	1.775440821	2.150823135	7.142428571	2.4275634515	2.703091629
AT3G28480	56.5	65	41.5	44.75	47	48	2402	2.29425	2.255083	1.039723	0.859682	123.72484564712434	171.6687786444346	208.93507474421244	78.78527431601121	613.71213018137	324.0671946879098	1.554507395435651	2.040295076899848	-1.4070567963947391	-0.9212691149305424	0.4724924382572188	-1.1418233867078966	-1.3913055292973242	3	2333	83.5	251.5	1.991299506	1.496381765	1.52133615	1.335452976	1.5574655279999998	2.2434451675
AT3G28580	NA	13	37.5	51	NA	64	1796	0.074945	0.153925	0.031	0.072391	NA	12.423398454531451	NA	7.162297665091927	9.75915382484057	14.680875659665162	NA	1.0354436387211892	NA	0.5891100538366375	NA	-1.273564015631264	-1.08834531782342	NA	1764	125	135	.	0.5501670897	NA	.	1.2807261179	0.54330222355
AT3G28630	NA	112	68.75	NA	NA	92	1947	0.029492	0.017948	0	0	NA	NA	NA	7.162297665091927	NA	NA	NA	NA	NA	NA	NA	-Inf	-Inf	NA	1922.5	113	308.5	.	.	NA	.	NA	NA
AT3G28650	64.5	46	56.25	35.25	40	53	2760	0.010842	0.012107	0	0	NA	1.1293998595028594	NA	NA	NA	NA	NA	NA	NA	NA	NA	-Inf	-Inf	NA	2760	91	670	0.6496875	0.289375	1.1970707615	0.78125	0.53578125	1.2096774195
AT3G28670	91	56	61.5	68	46.5	46	3433	0.259045	0.18943	0.046291	0.079633	20.62080760785405	15.811598033040037	13.86858285832728	14.324595330183852	20.315827729200045	19.28589919085855	0.5507837701668994	0.4290520287063627	0.04667400799790752	-0.07505773346262908	-0.38311765240760537	-2.4843991035819726	-1.250226514139546	3	3394	134	179	2.853249492	3.035606273	5.895049383	.	3.18534188	4.591107406
AT3G28690	54	61	55.5	68.25	73.5	50	3077	0.205013	0.235627	0.046651	0.046787	33.96368311881845	55.340593115640104	95.42254383899538	64.46067898582734	56.03423487703303	48.68451343927117	-0.768021616502778	-0.40495646137810726	-0.5659107623138673	-0.20284560718919636	0.7043451888427328	-2.135735483011288	-2.3323252333876727	1	3077	898	390	1.120865704	1.318840561	1.44624137	0.9939703704	1.6101793225	1.4414349705
AT3G28700	126.5	49	52.25	70.5	62	54.5	2668	0.200485	0.177408	0.136339	0.064435	NA	1.1293998595028594	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5562959938260759	-1.4611546138423408	NA	2618	35	342	3.281429878	2.750427215	16.87938304	9.241019901	3.278607858	3.3945216085
AT3G28710	59.5	34	41.75	43	47	46.5	2938	2.029342	2.480754	2.092659	2.006969	383.3044237695225	479.9949402887152	310.6897248950495	322.30339492913674	319.94452472688624	395.86756180380735	0.04234724793166561	0.2965984699688138	0.05294485530811323	0.30719607734526144	0.3245285496330901	0.04432522333046775	-0.3057603470299144	2	2938	214	272	2.21883758	2.468722222	3.4516343945	2.808101716	2.836823497	2.7449559955
AT3G28715	57.5	49	58	61.5	64	53	2827	1.56915	1.782158	1.481459	2.04173	81.2702417486013	89.22258890072587	57.131867602604714	107.43446497637892	111.81221408715872	147.7482875209013	0.9687101966514928	0.4596845247734294	0.911089287601361	0.40206361572329746	0.13468182450445892	-0.08296457100903314	0.19616684877765897	3	2796	181	288	2.428770507	2.13083837	3.15499468	2.834241464	2.5065188055	2.6632403725
AT3G28720	64	59	23.75	37.25	47.5	48	2539	0.180477	0.177133	0.141115	0.059914	9.703909462519558	5.646999297514296	NA	NA	11.258098108788086	4.715612318440255	NA	NA	NA	-1.255446104791736	-0.7810816383275091	-0.3549436424751451	-1.563867952654194	NA	2472	66	267.5	1.535240074	1.472558158	4.999875	5.191666667	2.265613599	2.2798439975
AT3G28730	115.25	26.5	49.5	45.5	50	52	3841	0.431963	0.591309	0.21711	0.291904	7.277932096889668	1.1293998595028594	NA	NA	6.059841052516919	6.8338094386255	NA	NA	NA	0.1734100658356532	-2.6879722339360272	-0.992481565496766	-1.0184182553431278	NA	3841	65	230	2.791209491	2.694671254	7.257645035	5.84373494	2.8640535575	2.890177579
AT3G28740	93.25	19	47.5	59.5	38	48	1855	0.206427	0.164572	0.071206	0.075581	33.96368311881845	47.43479409912009	15.979284962274498	7.162297665091927	47.80605729450341	62.44476340657668	1.5809905750161737	3.124086209641067	-1.1577084688689845	0.3853871657559088	0.481952767506285	-1.5355609664534795	-1.1226233870572773	3	1855	0	65	1.556120726	1.146195513	1.296222222	.	1.146931012	1.2137193875
AT3G28760	89.5	66	89	73.25	89	103	2452	0.103816	0.097074	0.168863	0.047797	12.129886828149449	6.776399157017156	5.87894037719003	7.162297665091927	8.961633745321674	15.583543654832454	0.6082056194213273	1.1215289521545562	0.28486633180886084	0.7981896645420896	-0.8399753273810775	0.7018244429018288	-1.022164870752774	3	2400.5	80	181	2.185284091	2.499733572	NA	.	2.4621155735	4.065212471
AT3G28850	51	31.5	33.5	37	44.5	42	2045	0.064966	0.079916	0.040053	0.005669	NA	1.1293998595028594	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.697774574590808	-3.8173182000943098	NA	2045	427	330	1.048848134	1.12045202	1.46734809	.	1.02383724895	1.2817296805
AT3G28857	NA	55	NA	NA	75.5	NA	1164	0.025252	0.018065	0	0	2.4259773656298895	NA	NA	7.162297665091927	NA	NA	NA	NA	NA	NA	NA	-Inf	-Inf	NA	1164	473	157	2.546111111	.	0	.	NA	NA
