ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	event_type	ID	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM	FDR	IncLevelDifference	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	inc_len_bp	exc_len_bp	inc_cds_overlap_bp	exc_cds_overlap_bp	inc_touches_cds	exc_touches_cds	inc_cds_overlap_mod3	exc_cds_overlap_mod3	delta_cds_overlap_bp	delta_cds_overlap_mod3	frameshift_candidate_inc	frameshift_candidate_delta	cds_overlap_bp	touches_cds	cds_overlap_mod3	frameshift_candidate	advanced_n_transcripts_matched	advanced_any_protein_pair	advanced_transcript_ids	inclusion_transcript_ids	exclusion_transcript_ids	advanced_overlaps_start_codon_any	advanced_overlaps_stop_codon_any	advanced_frameshift_any	advanced_frameshift_frac	advanced_nmd_proxy_any	RI_Position	Event_Position	dataset
8021	ENSG00000115392	FANCL	chr2	-							8021	315,287,292	84,66,124	105,146,178	58,56,156	230	149	0.00189382113653	0.0093652509751628	0.708,0.738,0.604	0.54,0.628,0.425	0.152					RI	chr2|-|58162865|58163074|58162865|58162947|58163028|58163074	0.0093652509751628	0.152	0.6833333333333333	0.531	1867					58162865	58162947	58163028	58163074								58162865	58163074	273,242,221,102,130,137	177,178,197,78,73,121	0,0,0,0,0,0	84,66,124,58,56,156						8021	chr2	-							8021	195,222,257	62,50,105	75,117,109	49,86,72	230	149	1.87316707823e-06	2.630710694286272e-05	0.671,0.742,0.613	0.498,0.468,0.495	0.188					2.630710694286272e-05	0.188	0.6753333333333333	0.487	1399					58162865	58162947	58163028	58163074								58162865	58163074	155,170,183,63,100,100	131,142,175,64,56,61	0,8,0,0,0,0	62,50,105,49,86,72						0.0093652509751628	0.152	2	-	58162865	58163074	58162865	58162947	58163028	58163074	209	0	2694	0	True	False	0.0		2694	0	False	False	2694	True	0.0	False	6	False	ENST00000696338;ENST00000696360;ENST00000696372;ENST00000696411;ENST00000696569;ENST00000696623	ENST00000696338;ENST00000696360;ENST00000696372;ENST00000696411;ENST00000696569;ENST00000696623	ENST00000233741;ENST00000402135;ENST00000403295;ENST00000403676;ENST00000417361;ENST00000427708;ENST00000446381;ENST00000449070;ENST00000470506;ENST00000696305;ENST00000696306;ENST00000696307;ENST00000696314;ENST00000696315;ENST00000696316;ENST00000696317;ENST00000696318;ENST00000696319;ENST00000696320;ENST00000696324;ENST00000696325;ENST00000696326;ENST00000696339;ENST00000696340;ENST00000696341;ENST00000696342;ENST00000696343;ENST00000696344;ENST00000696345;ENST00000696358;ENST00000696359;ENST00000696361;ENST00000696362;ENST00000696363;ENST00000696364;ENST00000696371;ENST00000696373;ENST00000696374;ENST00000696375;ENST00000696376;ENST00000696377;ENST00000696378;ENST00000696394;ENST00000696395;ENST00000696396;ENST00000696397;ENST00000696398;ENST00000696399;ENST00000696400;ENST00000696401;ENST00000696402;ENST00000696409;ENST00000696410;ENST00000696412;ENST00000696413;ENST00000696414;ENST00000696415;ENST00000696416;ENST00000696417;ENST00000696432;ENST00000696433;ENST00000696434;ENST00000696435;ENST00000696436;ENST00000696437;ENST00000696438;ENST00000696439;ENST00000696440;ENST00000696454;ENST00000696455;ENST00000696456;ENST00000696457;ENST00000696458;ENST00000696459;ENST00000696460;ENST00000696467;ENST00000696468;ENST00000696469;ENST00000696470;ENST00000696471;ENST00000696472;ENST00000696473;ENST00000696474;ENST00000696475;ENST00000696492;ENST00000696493;ENST00000696494;ENST00000696495;ENST00000696496;ENST00000696497;ENST00000696498;ENST00000696499;ENST00000696508;ENST00000696509;ENST00000696510;ENST00000696527;ENST00000696528;ENST00000696529;ENST00000696530;ENST00000696531;ENST00000696532;ENST00000696542;ENST00000696543;ENST00000696544;ENST00000696545;ENST00000696546;ENST00000696547;ENST00000696548;ENST00000696564;ENST00000696565;ENST00000696566;ENST00000696567;ENST00000696570;ENST00000696619;ENST00000696620;ENST00000696621;ENST00000696622;ENST00000696624;ENST00000696625;ENST00000696634;ENST00000696635;ENST00000696636;ENST00000696637;ENST00000696638;ENST00000696639	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
8025	ENSG00000115392	FANCL	chr2	-							8025	627,574,682	86,85,122	169,307,378	83,82,157	508	149	1.53815804538e-08	3.71337997412211e-07	0.681,0.665,0.621	0.374,0.523,0.414	0.219					RI	chr2|-|58162865|58163517|58162865|58163074|58163433|58163517	3.71337997412211e-07	0.219	0.6556666666666667	0.437	3352					58162865	58163074	58163433	58163517								58162865	58163517	99,82,137,46,47,74	185,110,193,48,123,91	343,382,352,75,137,213	86,85,122,83,82,157						8025	chr2	-							8025	374,601,479	78,71,142	198,260,220	65,99,92	508	149	0.000909131510668	0.0048932666603601	0.584,0.713,0.497	0.472,0.435,0.412	0.158					0.0048932666603601	0.158	0.598	0.4396666666666666	2679					58162865	58163074	58163433	58163517								58162865	58163517	53,94,85,38,53,29	107,186,157,63,78,72	214,321,237,97,129,119	78,71,142,65,99,92						3.71337997412211e-07	0.219	2	-	58162865	58163517	58162865	58163074	58163433	58163517	652	0	5442	0	True	False	0.0		5442	0	False	False	5442	True	0.0	False	18	False	ENST00000470506;ENST00000696306;ENST00000696341;ENST00000696361;ENST00000696364;ENST00000696375;ENST00000696378;ENST00000696394;ENST00000696396;ENST00000696397;ENST00000696414;ENST00000696416;ENST00000696460;ENST00000696496;ENST00000696509;ENST00000696542;ENST00000696548;ENST00000696619	ENST00000470506;ENST00000696306;ENST00000696341;ENST00000696361;ENST00000696364;ENST00000696375;ENST00000696378;ENST00000696394;ENST00000696396;ENST00000696397;ENST00000696414;ENST00000696416;ENST00000696460;ENST00000696496;ENST00000696509;ENST00000696542;ENST00000696548;ENST00000696619	ENST00000233741;ENST00000402135;ENST00000403295;ENST00000403676;ENST00000417361;ENST00000427708;ENST00000446381;ENST00000449070;ENST00000696305;ENST00000696307;ENST00000696314;ENST00000696315;ENST00000696316;ENST00000696317;ENST00000696318;ENST00000696319;ENST00000696320;ENST00000696324;ENST00000696325;ENST00000696326;ENST00000696338;ENST00000696339;ENST00000696340;ENST00000696342;ENST00000696343;ENST00000696344;ENST00000696345;ENST00000696358;ENST00000696359;ENST00000696360;ENST00000696362;ENST00000696363;ENST00000696371;ENST00000696372;ENST00000696373;ENST00000696374;ENST00000696376;ENST00000696377;ENST00000696395;ENST00000696398;ENST00000696399;ENST00000696400;ENST00000696401;ENST00000696402;ENST00000696409;ENST00000696410;ENST00000696411;ENST00000696412;ENST00000696413;ENST00000696415;ENST00000696417;ENST00000696432;ENST00000696433;ENST00000696434;ENST00000696435;ENST00000696436;ENST00000696437;ENST00000696438;ENST00000696439;ENST00000696440;ENST00000696454;ENST00000696455;ENST00000696456;ENST00000696457;ENST00000696458;ENST00000696459;ENST00000696467;ENST00000696468;ENST00000696469;ENST00000696470;ENST00000696471;ENST00000696472;ENST00000696473;ENST00000696474;ENST00000696475;ENST00000696492;ENST00000696493;ENST00000696494;ENST00000696495;ENST00000696497;ENST00000696498;ENST00000696499;ENST00000696508;ENST00000696510;ENST00000696527;ENST00000696528;ENST00000696529;ENST00000696530;ENST00000696531;ENST00000696532;ENST00000696543;ENST00000696544;ENST00000696545;ENST00000696546;ENST00000696547;ENST00000696564;ENST00000696565;ENST00000696566;ENST00000696567;ENST00000696569;ENST00000696570;ENST00000696620;ENST00000696621;ENST00000696622;ENST00000696623;ENST00000696624;ENST00000696625;ENST00000696634;ENST00000696635;ENST00000696636;ENST00000696637;ENST00000696638;ENST00000696639	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
8032	ENSG00000115392	FANCL	chr2	-							8032	105,68,52	16,7,0	52,78,69	0,0,1	3180	149	1.46983211832e-05	0.00015647587759615	0.235,0.313,1.0	1.0,1.0,0.764	-0.405					RI	chr2|-|58226727|58229874|58226727|58226782|58229813|58229874	0.00015647587759615	-0.405	0.516	0.9213333333333332	448					58226727	58226782	58229813	58229874								58226727	58229874	0,1,1,6,8,0	0,0,0,3,4,8	105,67,51,43,66,61	16,7,0,0,0,1						8032	chr2	-							8032	57,89,112	0,0,0	36,79,40	0,16,0	3180	149	0.0033561924682	0.0146234100400142	1.0,1.0,1.0	1.0,0.188,1.0	0.271					0.0146234100400142	0.271	1.0	0.7293333333333334	429					58226727	58226782	58229813	58229874								58226727	58229874	8,1,0,2,10,0	0,1,3,0,0,0	49,87,109,34,69,40	0,0,0,0,16,0						0.00015647587759615	-0.405	2	-	58226727	58229874	58226727	58226782	58229813	58229874	3147	0	6109	0	True	False	1.0		6109	1	True	True	6109	True	1.0	True	2	False	ENST00000696325;ENST00000696394	ENST00000696325;ENST00000696394	ENST00000233741;ENST00000402135;ENST00000403295;ENST00000403676;ENST00000417361;ENST00000427708;ENST00000446381;ENST00000449070;ENST00000470506;ENST00000481670;ENST00000696305;ENST00000696306;ENST00000696307;ENST00000696308;ENST00000696314;ENST00000696315;ENST00000696316;ENST00000696317;ENST00000696318;ENST00000696319;ENST00000696320;ENST00000696321;ENST00000696324;ENST00000696326;ENST00000696338;ENST00000696340;ENST00000696341;ENST00000696342;ENST00000696343;ENST00000696344;ENST00000696345;ENST00000696346;ENST00000696347;ENST00000696358;ENST00000696361;ENST00000696362;ENST00000696364;ENST00000696371;ENST00000696373;ENST00000696374;ENST00000696377;ENST00000696378;ENST00000696379;ENST00000696380;ENST00000696395;ENST00000696398;ENST00000696399;ENST00000696400;ENST00000696403;ENST00000696404;ENST00000696409;ENST00000696410;ENST00000696411;ENST00000696415;ENST00000696416;ENST00000696417;ENST00000696418;ENST00000696433;ENST00000696434;ENST00000696435;ENST00000696438;ENST00000696454;ENST00000696455;ENST00000696457;ENST00000696458;ENST00000696459;ENST00000696460;ENST00000696461;ENST00000696467;ENST00000696468;ENST00000696469;ENST00000696472;ENST00000696473;ENST00000696476;ENST00000696477;ENST00000696478;ENST00000696492;ENST00000696493;ENST00000696495;ENST00000696496;ENST00000696499;ENST00000696508;ENST00000696509;ENST00000696510;ENST00000696511;ENST00000696527;ENST00000696528;ENST00000696530;ENST00000696531;ENST00000696542;ENST00000696543;ENST00000696544;ENST00000696545;ENST00000696546;ENST00000696547;ENST00000696548;ENST00000696549;ENST00000696550;ENST00000696551;ENST00000696564;ENST00000696565;ENST00000696566;ENST00000696567;ENST00000696569;ENST00000696570;ENST00000696594;ENST00000696595;ENST00000696596;ENST00000696597;ENST00000696598;ENST00000696620;ENST00000696621;ENST00000696622;ENST00000696623;ENST00000696624;ENST00000696625;ENST00000696634;ENST00000696635	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
8035	ENSG00000068438	FTSJ1	chrX	+							8035	355,289,268	38,66,45	75,42,61	24,12,56	429	149	0.000540449485252	0.0033645038005738	0.764,0.603,0.674	0.52,0.549,0.274	0.233					RI	chrX|+|48477960|48478518|48477960|48478168|48478448|48478518	0.0033645038005738	0.233	0.6803333333333333	0.4476666666666667	1331					48477960	48478168	48478448	48478518								48477960	48478518	136,70,97,9,14,22	91,76,61,29,5,19	128,143,110,37,23,20	38,66,45,24,12,56						8035	chrX	+							8035	325,404,345	29,46,62	45,98,62	16,27,69	429	149	1.24390009308e-05	0.00013201955469437	0.796,0.753,0.659	0.494,0.558,0.238	0.306					0.00013201955469437	0.306	0.736	0.43	1528					48477960	48478168	48478448	48478518								48477960	48478518	79,160,94,11,25,16	152,116,136,24,37,31	94,128,115,10,36,15	29,46,62,16,27,69						0.0033645038005738	0.233	X	+	48477960	48478518	48477960	48478168	48478448	48478518	558	0	382	0	True	False	1.0		382	1	True	True	382	True	1.0	True	1	False	ENST00000487353	ENST00000487353	ENST00000019019;ENST00000348411;ENST00000396894;ENST00000473235;ENST00000485486;ENST00000492562	False	False	False	0.0	False	5UTR	5UTR	UFM1_independent
8042	ENSG00000033011	ALG1	chr16	+							8042	164,108,152	0,0,14	48,65,103	0,0,0	2290	149	0.000998262700339	0.0056056290095959	1.0,1.0,0.414	1.0,1.0,1.0	-0.195					RI	chr16|+|5073152|5075536|5073152|5073256|5075397|5075536	0.0056056290095959	-0.195	0.8046666666666666	1.0	654					5073152	5073256	5075397	5075536								5073152	5075536	11,17,24,2,3,9	24,20,22,13,8,8	129,71,106,33,54,86	0,0,14,0,0,0						8042	chr16	+							8042	91,86,166	4,4,1	44,92,79	0,0,2	2290	149	0.00143223921559	0.0071837978595913	0.597,0.583,0.915	1.0,1.0,0.72	-0.208					0.0071837978595913	-0.208	0.6983333333333334	0.9066666666666666	569					5073152	5073256	5075397	5075536								5073152	5075536	1,9,4,0,3,15	14,42,41,3,7,26	76,35,121,41,82,38	4,4,1,0,0,2						0.0056056290095959	-0.195	16	+	5073152	5075536	5073152	5073256	5075397	5075536	2384	0	2992	0	True	False	1.0		2992	1	True	True	2992	True	1.0	True	3	False	ENST00000592793;ENST00000682349;ENST00000682703	ENST00000592793;ENST00000682349;ENST00000682703	ENST00000262374;ENST00000544428;ENST00000586840;ENST00000588623;ENST00000591783;ENST00000591822;ENST00000650085;ENST00000682020;ENST00000682206;ENST00000682314;ENST00000682327;ENST00000682797;ENST00000682985;ENST00000683433;ENST00000683685;ENST00000683710;ENST00000683739;ENST00000683772;ENST00000684008;ENST00000684190;ENST00000684335	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
8071	ENSG00000147813	NAPRT	chr8	-							8071	286,416,416	199,195,210	140,223,292	204,150,244	418	149	0.000600264544348	0.003677145040901	0.339,0.432,0.414	0.197,0.346,0.299	0.114					RI	chr8|-|143576077|143576572|143576077|143576162|143576431|143576572	0.003677145040901	0.114	0.395	0.2806666666666667	2975					143576077	143576162	143576431	143576572								143576077	143576572	155,261,240,90,136,203	60,85,98,27,46,53	71,70,78,23,41,36	199,195,210,204,150,244						8071	chr8	-							8071	303,487,413	155,182,253	133,221,219	152,179,192	418	149	2.09712875188e-06	2.891452176393452e-05	0.411,0.488,0.368	0.238,0.306,0.289	0.145					2.891452176393452e-05	0.145	0.4223333333333333	0.2776666666666667	2889					143576077	143576162	143576431	143576572								143576077	143576572	179,348,245,85,139,126	57,56,86,26,39,45	67,83,82,22,43,48	155,182,253,152,179,192						0.003677145040901	0.114	8	-	143576077	143576572	143576077	143576162	143576431	143576572	495	0	989	0	True	False	2.0		989	2	True	True	989	True	2.0	True	1	False	ENST00000464332	ENST00000464332	ENST00000340490;ENST00000426292;ENST00000435154;ENST00000449291;ENST00000460623;ENST00000480946;ENST00000488096;ENST00000525583;ENST00000532645	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
8088	ENSG00000206503	HLA-A	chr6	+							8088	583,465,539	218,496,391	462,595,760	183,203,347	390	149	0.0110363351797	0.0386518142030999	0.505,0.264,0.345	0.491,0.528,0.456	-0.12					RI	chr6|+|29942756|29943543|29942756|29943026|29943267|29943543	0.0386518142030999	-0.12	0.3713333333333333	0.4916666666666667	5242					29942756	29943026	29943267	29943543								29942756	29943543	288,217,291,237,290,391	84,51,88,66,114,149	211,197,160,159,191,220	218,496,391,183,203,347						8088	chr6	+							8088	428,547,737	269,802,457	525,546,658	190,286,248	390	149	8.30853980808e-05	0.00065247427699603	0.378,0.207,0.381	0.514,0.422,0.503	-0.158					0.00065247427699603	-0.158	0.322	0.4796666666666667	5693					29942756	29943026	29943267	29943543								29942756	29943543	225,270,373,266,274,360	60,94,121,69,83,69	143,183,243,190,189,229	269,802,457,190,286,248						0.0386518142030999	-0.12	6	+	29942756	29943543	29942756	29943026	29943267	29943543	787	0	7633	0	True	False	1.0		7633	1	True	True	7633	True	1.0	True	3	False	ENST00000461903;ENST00000479320;ENST00000495183	ENST00000461903;ENST00000479320;ENST00000495183	ENST00000376802;ENST00000376806;ENST00000376809;ENST00000396634;ENST00000496081;ENST00000638375;ENST00000706892;ENST00000706893;ENST00000706894;ENST00000706895;ENST00000706896;ENST00000706897;ENST00000706898;ENST00000706899;ENST00000706900;ENST00000706901;ENST00000706902;ENST00000706903;ENST00000706904;ENST00000706905	False	False	False	0.0	False	NonCoding	NonCoding	UFM1_independent
8090	ENSG00000206503	HLA-A	chr6	+							8090	743,608,740	371,749,531	734,892,1222	304,350,530	727	149	4.61887525816e-06	5.950198126688471e-05	0.291,0.143,0.222	0.331,0.343,0.321	-0.113					RI	chr6|+|29943267|29944397|29943267|29943543|29944121|29944397	5.950198126688471e-05	-0.113	0.2186666666666666	0.3316666666666666	7774					29943267	29943543	29944121	29944397								29943267	29944397	189,186,195,180,234,276	53,40,63,65,73,142	501,382,482,489,585,804	371,749,531,304,350,530						8090	chr6	+							8090	494,739,874	404,1094,750	715,733,817	414,332,490	727	149	1.28134947097e-10	4.866710349174736e-09	0.2,0.122,0.193	0.261,0.312,0.255	-0.104					4.866710349174736e-09	-0.104	0.1716666666666666	0.276	7856					29943267	29943543	29944121	29944397								29943267	29944397	129,145,213,166,178,208	66,103,102,56,63,57	299,491,559,493,492,552	404,1094,750,414,332,490						5.950198126688471e-05	-0.113	6	+	29943267	29944397	29943267	29943543	29944121	29944397	1130	0	7728	0	True	False	0.0		7728	0	False	False	7728	True	0.0	False	2	False	ENST00000706896;ENST00000706899	ENST00000706896;ENST00000706899	ENST00000376802;ENST00000376806;ENST00000376809;ENST00000396634;ENST00000461903;ENST00000479320;ENST00000495183;ENST00000496081;ENST00000638375;ENST00000706892;ENST00000706893;ENST00000706894;ENST00000706895;ENST00000706897;ENST00000706898;ENST00000706900;ENST00000706901;ENST00000706902;ENST00000706903;ENST00000706904;ENST00000706905	False	False	False	0.0	False	NonCoding	NonCoding	UFM1_independent
8093	ENSG00000206503	HLA-A	chr6	+							8093	926,1092,1051	381,842,679	1133,1315,1497	309,369,556	591	149	3.29234826846e-07	5.903122684852843e-06	0.38,0.246,0.281	0.48,0.473,0.404	-0.15					RI	chr6|+|29944499|29945091|29944499|29944616|29945058|29945091	5.903122684852843e-06	-0.15	0.3023333333333333	0.4523333333333333	10150					29944499	29944616	29945058	29945091								29944499	29945091	80,137,121,101,117,139	199,217,299,266,344,394	647,738,631,766,854,964	381,842,679,309,369,556						8093	chr6	+							8093	858,1128,1243	349,1117,717	1060,1060,1229	299,428,482	591	149	0.000538842893286	0.0031501183277387	0.383,0.203,0.304	0.472,0.384,0.391	-0.119					0.0031501183277387	-0.119	0.2966666666666667	0.4156666666666667	9970					29944499	29944616	29945058	29945091								29944499	29945091	86,108,131,105,135,124	178,279,328,274,276,278	594,741,784,681,649,827	349,1117,717,299,428,482						5.903122684852843e-06	-0.15	6	+	29944499	29945091	29944499	29944616	29945058	29945091	592	0	1855	0	True	False	1.0		1855	1	True	True	1855	True	1.0	True	3	False	ENST00000496081;ENST00000706896;ENST00000706897	ENST00000496081;ENST00000706896;ENST00000706897	ENST00000376802;ENST00000376806;ENST00000376809;ENST00000396634;ENST00000461903;ENST00000479320;ENST00000495183;ENST00000638375;ENST00000706892;ENST00000706893;ENST00000706894;ENST00000706895;ENST00000706898;ENST00000706899;ENST00000706900;ENST00000706901;ENST00000706902;ENST00000706903;ENST00000706904;ENST00000706905	False	False	False	0.0	False	CDS	CDS	UFM1_independent
8103	ENSG00000185803	SLC52A2	chr8	+							8103	83,128,75	0,0,1	59,85,48	2,1,3	594	149	0.00867649277316	0.0316880605628452	1.0,1.0,0.95	0.881,0.955,0.801	0.104					RI	chr8|+|144359622|144360493|144359622|144359726|144360171|144360493	0.0316880605628452	0.104	0.9833333333333332	0.879	485					144359622	144359726	144360171	144360493								144359622	144360493	65,101,57,38,68,24	7,11,4,2,1,13	11,16,14,19,16,11	0,0,1,2,1,3						8103	chr8	+							8103	91,83,117	5,0,5	53,74,82	0,0,0	594	149	6.22485449142e-05	0.0005142530269998	0.82,1.0,0.854	1.0,1.0,1.0	-0.109					0.0005142530269998	-0.109	0.8913333333333333	1.0	510					144359622	144359726	144360171	144360493								144359622	144360493	62,41,61,33,41,57	8,24,25,9,12,6	21,18,31,11,21,19	5,0,5,0,0,0						0.0316880605628452	0.104	8	+	144359622	144360493	144359622	144359726	144360171	144360493	871	0	14960	0	True	False	2.0		14960	2	True	True	14960	True	2.0	True	16	True	ENST00000329994;ENST00000402965;ENST00000526891;ENST00000527078;ENST00000530047;ENST00000532815;ENST00000533662;ENST00000534725;ENST00000643944;ENST00000674821;ENST00000674870;ENST00000675121;ENST00000675280;ENST00000675292;ENST00000675787;ENST00000675888	ENST00000329994;ENST00000402965;ENST00000526891;ENST00000527078;ENST00000530047;ENST00000532815;ENST00000533662;ENST00000534725;ENST00000643944;ENST00000674821;ENST00000674870;ENST00000675121;ENST00000675280;ENST00000675292;ENST00000675787;ENST00000675888	ENST00000524541;ENST00000526338;ENST00000526752;ENST00000526779;ENST00000674779;ENST00000674929;ENST00000675597;ENST00000675998;ENST00000676094;ENST00000676358	True	True	True	0.9375	True	Start_Codon	Start_Codon	UFM1_independent
8105	ENSG00000160948	VPS28	chr8	-							8105	58,42,72	37,16,44	13,23,31	18,158,19	267	149	0.000812458327522	0.0047267499661906	0.467,0.594,0.477	0.287,0.075,0.477	0.233					RI	chr8|-|144423616|144424132|144423616|144423922|144424040|144424132	0.0047267499661906	0.233	0.5126666666666666	0.2796666666666667	531					144423616	144423922	144424040	144424132								144423616	144424132	7,3,12,1,6,3	53,41,68,13,21,31	0,0,0,0,0,0	37,16,44,18,158,19						8105	chr8	-							8105	68,68,59	22,21,44	40,39,25	23,22,181	267	149	0.00887093729246	0.0321751293148143	0.633,0.644,0.428	0.493,0.497,0.072	0.214					0.0321751293148143	0.214	0.5683333333333334	0.354	612					144423616	144423922	144424040	144424132								144423616	144424132	4,14,9,6,7,3	67,58,55,40,32,24	0,0,0,0,0,0	22,21,44,23,22,181						0.0047267499661906	0.233	8	-	144423616	144424132	144423616	144423922	144424040	144424132	516	0	1079	0	True	False	2.0		1079	2	True	True	1079	True	2.0	True	1	True	ENST00000529182	ENST00000529182	ENST00000292510;ENST00000377348;ENST00000526054;ENST00000526204;ENST00000526977;ENST00000527797;ENST00000528142;ENST00000530836;ENST00000530983;ENST00000531032;ENST00000533806	False	True	False	0.0	False	CDS	CDS	UFM1_independent
8106	ENSG00000160948	VPS28	chr8	-							8106	853,792,905	62,131,92	328,429,423	67,116,101	598	149	3.09717568792e-06	4.155772717357864e-05	0.774,0.601,0.71	0.55,0.48,0.511	0.181					RI	chr8|-|144424214|144424819|144424214|144424268|144424717|144424819	4.155772717357864e-05	0.181	0.695	0.5136666666666667	4299					144424214	144424268	144424717	144424819								144424214	144424819	187,134,193,30,78,81	35,53,94,12,28,40	631,605,618,286,323,302	62,131,92,67,116,101						8106	chr8	-							8106	777,927,1056	106,166,137	360,369,346	68,82,112	598	149	0.000930239417456	0.0049846635687815	0.646,0.582,0.658	0.569,0.529,0.435	0.118					0.0049846635687815	0.118	0.6286666666666667	0.511	4506					144424214	144424268	144424717	144424819								144424214	144424819	155,175,249,108,97,65	35,72,63,22,15,42	587,680,744,230,257,239	106,166,137,68,82,112						4.155772717357864e-05	0.181	8	-	144424214	144424819	144424214	144424268	144424717	144424819	605	0	936	0	True	False	0.0		936	0	False	False	936	True	0.0	False	2	False	ENST00000526204;ENST00000530983	ENST00000526204;ENST00000530983	ENST00000292510;ENST00000377348;ENST00000526054;ENST00000526977;ENST00000527797;ENST00000528142;ENST00000529182;ENST00000530836;ENST00000531032;ENST00000533806	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
8111	ENSG00000160948	VPS28	chr8	-							8111	170,101,134	1,3,3	29,41,68	6,0,7	556	149	0.00356902500984	0.0156435034741521	0.979,0.9,0.923	0.564,1.0,0.722	0.172					RI	chr8|-|144424945|144426208|144424945|144425772|144426179|144426208	0.0156435034741521	0.172	0.934	0.762	563					144424945	144425772	144426179	144426208								144424945	144426208	10,7,28,3,11,10	122,52,59,11,12,19	38,42,47,15,18,39	1,3,3,6,0,7						8111	chr8	-							8111	64,131,93	2,1,2	27,54,56	10,5,1	556	149	0.000805774514109	0.004415673585031	0.896,0.972,0.926	0.42,0.743,0.938	0.231					0.004415673585031	0.231	0.9313333333333332	0.7003333333333333	446					144424945	144425772	144426179	144426208								144424945	144426208	9,19,23,5,9,20	25,61,30,13,25,10	30,51,40,9,20,26	2,1,2,10,5,1						0.0156435034741521	0.172	8	-	144424945	144426208	144424945	144425772	144426179	144426208	1263	0	1785	0	True	False	0.0		1785	0	False	False	1785	True	0.0	False	1	False	ENST00000530983	ENST00000530983	ENST00000292510;ENST00000377348;ENST00000526054;ENST00000526204;ENST00000526734;ENST00000526977;ENST00000527797;ENST00000528142;ENST00000529182;ENST00000530790;ENST00000530836;ENST00000531032;ENST00000531924;ENST00000533806	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
